epoch,train_loss,train_acc,val_loss,top1_acc,top5_acc,epoch_time_seconds,epoch_time_formatted,avg_gpu_percent,avg_cpu_percent,avg_gpu_memory_used_gb,avg_cpu_memory_percent,learning_rate,timestamp,framework
191,1.2862,85.26,1.7487,70.94,91.67,13.97,0m 13s,99.71,16.17,7.21,25.29,0.059549,2025-07-11 05:55:26,jittor
192,1.277,85.52,1.7878,69.8,90.9,13.73,0m 13s,99.29,16.79,7.21,25.31,0.057617,2025-07-11 05:55:41,jittor
193,1.2622,86.09,1.7475,71.36,91.56,12.63,0m 12s,98.0,16.1,7.21,25.31,0.055712,2025-07-11 05:55:54,jittor
194,1.253,86.49,1.7567,71.12,91.46,13.03,0m 13s,100.0,16.23,7.21,25.32,0.053834,2025-07-11 05:56:08,jittor
195,1.2407,86.93,1.7342,71.73,91.81,12.96,0m 12s,99.86,16.46,7.21,25.31,0.051983,2025-07-11 05:56:22,jittor
196,1.2371,87.04,1.7593,71.0,91.83,13.79,0m 13s,99.71,17.11,7.21,25.3,0.050159,2025-07-11 05:56:37,jittor
197,1.2306,87.15,1.7593,70.91,91.42,12.6,0m 12s,98.71,16.41,7.21,25.33,0.048364,2025-07-11 05:56:51,jittor
198,1.2161,87.79,1.758,70.84,91.32,13.59,0m 13s,99.0,16.41,7.21,25.28,0.046597,2025-07-11 05:57:04,jittor
199,1.2147,87.91,1.7564,70.65,91.27,12.46,0m 12s,97.63,16.99,7.21,25.3,0.044859,2025-07-11 05:57:18,jittor
200,1.2032,88.3,1.741,71.81,91.89,12.76,0m 12s,98.29,20.17,7.21,25.36,0.043149,2025-07-11 05:57:31,jittor
201,1.1964,88.48,1.7218,71.81,91.78,13.78,0m 13s,97.86,15.49,7.21,25.31,0.041469,2025-07-11 05:57:46,jittor
202,1.1881,88.94,1.7335,72.17,91.88,12.53,0m 12s,98.0,15.1,7.21,25.33,0.039818,2025-07-11 05:58:00,jittor
203,1.1743,89.43,1.7143,72.51,92.22,12.83,0m 12s,96.67,15.52,7.21,25.3,0.038198,2025-07-11 05:58:13,jittor
204,1.1635,89.86,1.7388,71.74,91.62,13.44,0m 13s,97.5,16.38,7.21,25.3,0.036607,2025-07-11 05:58:26,jittor
205,1.1583,90.08,1.7204,71.98,91.79,13.6,0m 13s,100.0,16.84,7.21,25.31,0.035047,2025-07-11 05:58:41,jittor
206,1.1492,90.33,1.6845,73.0,92.44,12.68,0m 12s,98.0,15.61,7.21,25.3,0.033518,2025-07-11 05:58:55,jittor
207,1.1465,90.33,1.6857,72.85,92.35,13.78,0m 13s,99.43,13.03,7.21,25.19,0.032019,2025-07-11 05:59:09,jittor
208,1.135,90.92,1.6883,73.25,92.49,12.59,0m 12s,99.14,17.74,7.21,25.11,0.030552,2025-07-11 05:59:23,jittor
209,1.1261,91.16,1.679,73.57,92.54,13.84,0m 13s,98.57,19.47,7.21,25.23,0.029117,2025-07-11 05:59:38,jittor
210,1.1205,91.35,1.6754,73.24,92.72,13.89,0m 13s,97.71,17.41,7.21,25.23,0.027714,2025-07-11 05:59:53,jittor
211,1.1099,91.79,1.6721,73.8,92.71,13.7,0m 13s,97.33,17.72,7.21,25.27,0.026342,2025-07-11 06:00:07,jittor
212,1.1018,92.07,1.6821,73.56,92.58,13.51,0m 13s,97.33,16.65,7.21,25.2,0.025003,2025-07-11 06:00:20,jittor
213,1.0945,92.38,1.673,73.63,92.61,12.14,0m 12s,97.33,16.48,7.21,25.23,0.023697,2025-07-11 06:00:33,jittor
214,1.0824,92.66,1.6599,73.81,92.36,13.62,0m 13s,100.0,16.84,7.21,25.23,0.022424,2025-07-11 06:00:47,jittor
215,1.0734,93.12,1.6615,74.01,92.82,12.63,0m 12s,97.0,16.95,7.21,25.22,0.021184,2025-07-11 06:01:00,jittor
216,1.0661,93.49,1.6414,74.35,92.89,13.5,0m 13s,99.14,15.23,7.21,25.2,0.019977,2025-07-11 06:01:15,jittor
217,1.0582,93.67,1.6516,74.47,92.61,13.67,0m 13s,99.86,17.31,7.21,25.21,0.018804,2025-07-11 06:01:30,jittor
218,1.0553,93.82,1.6441,74.24,92.93,13.9,0m 13s,100.0,16.91,7.21,25.21,0.017664,2025-07-11 06:01:45,jittor
219,1.0459,94.15,1.6398,74.8,92.82,12.6,0m 12s,97.43,20.31,7.21,25.2,0.016559,2025-07-11 06:01:58,jittor
220,1.0392,94.37,1.6461,74.68,92.67,12.87,0m 12s,98.25,16.27,7.21,25.24,0.015487,2025-07-11 06:02:11,jittor
221,1.0345,94.51,1.6278,74.88,92.9,12.99,0m 12s,98.14,19.59,7.21,25.27,0.014451,2025-07-11 06:02:26,jittor
222,1.0255,94.88,1.6335,74.75,92.77,13.79,0m 13s,99.86,19.53,7.21,25.23,0.013449,2025-07-11 06:02:40,jittor
223,1.021,95.02,1.625,75.03,93.07,13.51,0m 13s,98.64,17.82,7.21,25.2,0.012481,2025-07-11 06:02:55,jittor
224,1.0134,95.21,1.6232,75.07,92.93,14.43,0m 14s,99.86,20.74,7.21,25.26,0.011549,2025-07-11 06:03:10,jittor
225,1.0045,95.55,1.6238,74.98,93.07,12.95,0m 12s,97.43,16.63,7.21,25.24,0.010652,2025-07-11 06:03:24,jittor
226,1.0025,95.61,1.6102,75.69,92.97,12.46,0m 12s,97.93,16.24,7.21,25.22,0.009790,2025-07-11 06:03:38,jittor
227,0.9993,95.79,1.6083,75.72,93.35,13.72,0m 13s,99.92,19.22,7.21,25.24,0.008963,2025-07-11 06:03:52,jittor
228,0.9925,95.88,1.6062,75.65,93.17,13.37,0m 13s,98.77,17.51,7.21,25.25,0.008173,2025-07-11 06:04:06,jittor
229,0.9893,96.18,1.5975,76.02,93.2,12.14,0m 12s,97.85,17.75,7.21,25.38,0.007418,2025-07-11 06:04:19,jittor
230,0.9813,96.4,1.6147,75.19,93.2,13.8,0m 13s,99.14,15.9,7.21,25.27,0.006698,2025-07-11 06:04:34,jittor
231,0.9806,96.29,1.5992,76.0,93.21,13.72,0m 13s,97.71,16.34,7.21,25.27,0.006015,2025-07-11 06:04:49,jittor
232,0.9779,96.44,1.5994,75.88,93.06,13.21,0m 13s,98.92,16.8,7.21,25.27,0.005369,2025-07-11 06:05:03,jittor
233,0.977,96.55,1.6022,75.87,93.15,13.58,0m 13s,99.71,19.96,7.21,25.33,0.004758,2025-07-11 06:05:17,jittor
234,0.9719,96.68,1.5974,75.95,93.41,12.77,0m 12s,99.71,17.16,7.21,25.33,0.004184,2025-07-11 06:05:31,jittor
235,0.9655,96.83,1.5955,75.84,93.49,12.55,0m 12s,97.69,21.06,7.21,25.35,0.003647,2025-07-11 06:05:44,jittor
236,0.9657,96.81,1.5909,75.86,93.39,12.54,0m 12s,97.0,16.73,7.21,25.46,0.003146,2025-07-11 06:05:58,jittor
237,0.9609,97.01,1.5933,76.13,93.5,12.55,0m 12s,97.79,19.54,7.21,25.43,0.002682,2025-07-11 06:06:12,jittor
238,0.9607,97.01,1.588,76.32,93.43,13.82,0m 13s,98.5,16.43,7.21,25.43,0.002254,2025-07-11 06:06:26,jittor
239,0.9578,97.1,1.5864,76.21,93.57,13.27,0m 13s,99.71,17.91,7.21,25.44,0.001864,2025-07-11 06:06:40,jittor
240,0.9552,97.17,1.5897,76.32,93.43,13.52,0m 13s,99.86,16.47,7.21,25.39,0.001510,2025-07-11 06:06:54,jittor
241,0.9508,97.34,1.5875,76.15,93.41,13.23,0m 13s,98.93,16.69,7.21,25.38,0.001194,2025-07-11 06:07:08,jittor
242,0.9498,97.37,1.5871,76.44,93.44,12.63,0m 12s,97.5,19.19,7.21,25.4,0.000914,2025-07-11 06:07:22,jittor
243,0.9483,97.42,1.5877,76.17,93.44,13.92,0m 13s,99.57,17.11,7.21,25.39,0.000672,2025-07-11 06:07:36,jittor
244,0.9517,97.2,1.579,76.6,93.42,13.1,0m 13s,98.36,20.51,7.21,25.42,0.000467,2025-07-11 06:07:50,jittor
245,0.9503,97.35,1.5904,76.15,93.43,13.91,0m 13s,99.07,17.46,7.21,25.43,0.000299,2025-07-11 06:08:05,jittor
246,0.9496,97.38,1.5845,76.3,93.49,13.09,0m 13s,98.43,16.19,7.21,25.39,0.000169,2025-07-11 06:08:19,jittor
247,0.9484,97.47,1.5849,76.32,93.48,12.79,0m 12s,97.92,14.65,7.21,25.4,0.000076,2025-07-11 06:08:32,jittor
248,0.9476,97.42,1.5849,76.36,93.42,13.33,0m 13s,98.85,16.92,7.21,25.36,0.000020,2025-07-11 06:08:46,jittor
249,0.9471,97.34,1.5839,76.43,93.43,12.97,0m 12s,98.23,18.95,7.21,25.37,0.000001,2025-07-11 06:08:59,jittor
